,business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code,price_level,permanently_closed
631,OPERATIONAL,"Travesía, Travessia de Pinedo al Mar, 88, 46012 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurant Mediterráneo,"[{'height': 2006, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103811232180117448446"">Nicolás Valverde</a>'], 'photo_reference': 'Aap_uEA-8SRVZzJtPNRuzXqiW0iN9gXTr7HsJOoK_T20bq8EeyfiJByUwbLgZp1KcMhtS0pLPfOlJ7L7wjV1_BRUMw-nkfxKTcn21eOu3wdVv_jXtcMbPJxhhhFO-3vV3nWz80X4qARN7X_Z-EWrdB53f1pPGLId9fVqym0HR9BGH7BOrxHB', 'width': 4128}]",ChIJiYEVtp9JYA0R-vJTNTXU0Fc,3.9,ChIJiYEVtp9JYA0R-vJTNTXU0Fc,"['restaurant', 'food', 'point_of_interest', 'establishment']",1461,39.4216201,-0.3344145,39.42301747989272,-0.3333297201072777,39.42031782010727,-0.3360293798927222,True,CMC8+J6 Valencia,8CFXCMC8+J6,1.0,
632,OPERATIONAL,"Carrer de l'Hospital, 2, 46001 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bar Restaurante Dolores,"[{'height': 768, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110908417791685946262"">Rocío Rodríguez</a>'], 'photo_reference': 'Aap_uEAyA16n9TLLVv_eJj8XyG2VMIWRLZtpveEq8iYCxd928Xkir7tDPjHYReokjQJtPhKLRa1cCnUi-TzYI_mGae8KngxvZwd_Lyu2-fCfaVi4Za5TUXFKwrBr2p8J4_juYcc0_mVZyeCDzZnRMRpic8YMndOksBK78O1PDzsBzqfBAzl8', 'width': 1024}]",ChIJYWhHYA5PYA0RBxZ--Ly4m9A,2.8,ChIJYWhHYA5PYA0RBxZ--Ly4m9A,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",67,39.4713157,-0.3802004,39.47258067989272,-0.3786133201072777,39.46988102010727,-0.3813129798927222,True,FJC9+GW Valencia,8CFXFJC9+GW,,
633,OPERATIONAL,"Plaça de la Sequiota, 7, 46012 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Ca Jaume,"[{'height': 2048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100895505042356266026"">Neju Nago</a>'], 'photo_reference': 'Aap_uEANRJ9cQrtZ8QkWlwP5XU955PXRcNvE8-cYzs4Ki5JtjVouKuNx9nt-7sJ-6X8RK4hVZ6jnPyWQVB_MtLjdUM4047dYCw4kElz2zw1yXTt5IV7QGaKC12O41Jkzz7gxduXDOwDwZ7moRlTNEiyC64C5oV1hEWU6hsfb0hsNCZ3OBZIO', 'width': 1536}]",ChIJaQFHD0i1YQ0RkQHLGbEpEOk,4.1,ChIJaQFHD0i1YQ0RkQHLGbEpEOk,"['restaurant', 'food', 'point_of_interest', 'establishment']",555,39.310178,-0.3176393,39.31154367989274,-0.3163787201072778,39.30884402010729,-0.3190783798927223,True,8M6J+3W Valencia,8CFX8M6J+3W,1.0,
634,OPERATIONAL,"Plaça del Carme, 6, 46003 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurant Yuso,"[{'height': 750, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116163017080038774215"">Maria b</a>'], 'photo_reference': 'Aap_uEAdJzlL8LebUzo97OPW5PZP49feWoGiPnOgD53gx9DlIMnfQNZm0I__kmirpik6QW-P68S8gWuWJBZkVAhy48di2LGN79weUje1aU26Ylq5DfzX5srH4Y1ruxjsAcGXrlMSEAqGLiRdZOX_makMaonjMDNdgNNhwmOOJCletwU2YpFt', 'width': 1333}]",ChIJi-newlNPYA0RXxuhFg7XaOw,4.4,ChIJi-newlNPYA0RXxuhFg7XaOw,"['restaurant', 'food', 'point_of_interest', 'establishment']",939,39.4791803,-0.378915,39.48051907989272,-0.3779462701072777,39.47781942010727,-0.3806459298927222,True,FJHC+MC Valencia,8CFXFJHC+MC,2.0,
635,OPERATIONAL,"Carrer dels Cavallers, 4, 46001 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Tarin's Restaurante,"[{'height': 2176, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106695838120115146106"">Juan Isytec</a>'], 'photo_reference': 'Aap_uEB_Lm3Rdy8-VP_Ms30GEiyBzYJnUYyrXOIRmlMIhOMoVXCXfgOg7riiA2chu20Zr9sTGRwreefkF0Tym2RrfFFkRit4qU-8poDvxs4jEAiNqkr0JlQSNakNrb0D7RWZ79Cny2i44Ztr5l6UITo3TizocqiBgNU2ZRSmCkPYUYtheGnj', 'width': 4608}]",ChIJt3Vwi1JPYA0R2sKMYERwc3s,3.8,ChIJt3Vwi1JPYA0R2sKMYERwc3s,"['restaurant', 'food', 'point_of_interest', 'establishment']",633,39.4766486,-0.3769325,39.47800302989272,-0.3757673201072778,39.47530337010728,-0.3784669798927222,True,FJGF+M6 Valencia,8CFXFJGF+M6,2.0,
636,OPERATIONAL,"Carrer del General San Martín, 3, 46004 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Veranda,"[{'height': 1993, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112021895305035967913"">NANCY OSORIO</a>'], 'photo_reference': 'Aap_uEDJPtTfwPRRmZDVrgKMSo6E5-T2fJ8NGOCwYWbUmRNbMT0w57toQHzCHXi5z5gyXgsJzdLx7jv3TAL48MZCd-SwDafapR89wta9kx957XrYQaD7sPymiKHrKNjAS2KMoQKSlSSxaf3ggzXa3Nfmph4pZ-JB0vgvNOkA53MOHV9m-TqU', 'width': 1153}]",ChIJsdxklUpPYA0RdypsfKeJ4ro,3.9,ChIJsdxklUpPYA0RdypsfKeJ4ro,"['restaurant', 'food', 'point_of_interest', 'establishment']",260,39.4656372,-0.375915,39.46692077989272,-0.3745923201072778,39.46422112010728,-0.3772919798927222,True,FJ8F+7J Valencia,8CFXFJ8F+7J,1.0,
637,OPERATIONAL,"Paseo marítimo de la Malvarrosa, módulo 8, 46011 València",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Novamar,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114443068806647379730"">A Google User</a>'], 'photo_reference': 'Aap_uECLbCxYGMrvGZG_y8oLJU1CP0-sG9wXX0f_tOix-3sArEirqXwelGhxZo5aEJoASIDJjkm6NvLuxIkvrpdPLeWnXMi5diyq7ZQ1tsmTglty6BiaouD2TtQovaKhbgGdzEI59Ue-L852nYiF1toOuGdfYti5d1zdKaDUn1OV4GGlT23A', 'width': 3840}]",ChIJSSt2aAdJYA0Rh0kOXDOTTpU,4.2,ChIJSSt2aAdJYA0Rh0kOXDOTTpU,"['restaurant', 'food', 'point_of_interest', 'establishment']",411,39.4788524,-0.3245021,39.48020222989273,-0.3231522701072778,39.47750257010728,-0.3258519298927222,True,FMHG+G5 Valencia,8CFXFMHG+G5,,
638,OPERATIONAL,"C. Clara Campoamor, 5, 46910 Alfafar, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante La Tagliatella | Alfafar,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102591292957334235895"">N. L.</a>'], 'photo_reference': 'Aap_uEB1iDBd1MVT9lQZEuzFZ4tMcenYWAQPunj7OId5vNalGw8v4KPPei-sCfETQOQfpywB1FXi282XCEBlMr3EDgpjEDOy8Qny8afbcWiaKtYAHT08su26qrv4ZaRQStbn8UQcEbn9MhmMKK_nmKjFJzCc4rUegGiWAXftjxPMFYSHxJ5L', 'width': 3024}]",ChIJF6YEtrZOYA0RSVtur2ujCPk,4.2,ChIJF6YEtrZOYA0RSVtur2ujCPk,"['restaurant', 'food', 'point_of_interest', 'establishment']",1967,39.4188952,-0.3806971,39.42020627989272,-0.3793814701072778,39.41750662010728,-0.3820811298927222,True,CJ99+HP Alfafar,8CFXCJ99+HP,2.0,
639,OPERATIONAL,"Carrer de l'Historiador Betí, 3, 46012 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pizzería di marco,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118177844455512007690"">Darío Silvestre</a>'], 'photo_reference': 'Aap_uEAkp4M4VufoJzCyeohSGT4VBfTqfYu3MnWjbCU-u8_93xNazaRUN4Y-4fGVEbVC9tvyIAO4Gdx-3-8pBGQff-UkRpE6rzFR7ebUf9trTBNI3La3T1oF1BVxSEPk4JDnDmF45JUVCcRQ9_l4tLk_aDwyY8kreRetpgBM9ghg7n207T95', 'width': 4160}]",ChIJUVcR5zVKYA0R7xpDK7KZSe8,4.4,ChIJUVcR5zVKYA0R7xpDK7KZSe8,"['restaurant', 'food', 'point_of_interest', 'establishment']",230,39.3835432,-0.3329151,39.38493547989272,-0.3315629201072777,39.38223582010728,-0.3342625798927222,True,9MM8+CR Valencia,8CFX9MM8+CR,1.0,
640,OPERATIONAL,"Avinguda dels Pinars, 18, bajo, 46012 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Ca Pepe,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101360739518931169674"">Restaurante Ca Pepe</a>'], 'photo_reference': 'Aap_uEDHMhi3nzOXLwmSrcVYaADqIf7HGYHa8St-8HAPodR71SV3OfqNfeAOXfInoQPosbLFaatm41xdszLnTbo0USlZ27o9L5Mngj-0X5E5QDWGHVmwbcv_tk_Sna77fKg4vzXWtmBFb91_OaI1XzclX_FrW1dG1_bXibdlZ3hWj74mqYct', 'width': 3024}]",ChIJc0aU-_NKYA0Rdr9Ytb1pdf4,4.1,ChIJc0aU-_NKYA0Rdr9Ytb1pdf4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",2035,39.3827163,-0.3324717,39.38402927989272,-0.3311075701072778,39.38132962010727,-0.3338072298927223,True,9MM9+32 Valencia,8CFX9MM9+32,2.0,
641,OPERATIONAL,"Carrer de Concepció Arenal, 25, 46470 Massanassa, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Bar Restaurante colorida,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108336930915707275521"">Cristina Vergara</a>'], 'photo_reference': 'Aap_uEDiblj0UvBCgWeAS_aAn97IkmEqVWTPKelQF1YiysGEAGer9t1yyM5AOd48V9mMcBhMFtMP0Mq1Xj94U8ipC7Po6U68W399Os1triq-ATxbmDv5MC96dwCihzUj4ODT-1OOkwLBUQPzn5ZmYQyJsHO4XMmnMlQUbAlI3C-uf2V-Rexy', 'width': 4032}]",ChIJzZaUXJBOYA0RuLtTWoIkJ6A,4.2,ChIJzZaUXJBOYA0RuLtTWoIkJ6A,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",258,39.4147815,-0.401235,39.41613472989273,-0.3998712701072777,39.41343507010728,-0.4025709298927222,True,CH7X+WG Massanassa,8CFXCH7X+WG,1.0,
642,OPERATIONAL,"Carrer de l'Anguilera, 4, 46012 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Leo,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116799494540444053343"">Antonio Lag</a>'], 'photo_reference': 'Aap_uEAdiTjaQHyI6fpLDttMYtNc012IjtCJ1Wpa_QJ2AUOzcjo2d84tjuh40Mg1GecSr93Y1J8eVDRj2gZijETMQEqyNUy4CEoHE-T5O0PY7W6cpTdAEddun__qhMliRPiu6v1cvZD50cvFVgdLmnBq_k7P2lGeECELut4qHjjy4l5Lzdq8', 'width': 4032}]",ChIJJ3ZU7zVKYA0R4YRnIeaUq00,4.5,ChIJJ3ZU7zVKYA0R4YRnIeaUq00,"['restaurant', 'food', 'point_of_interest', 'establishment']",566,39.3833639,-0.3330639,39.38470642989272,-0.3317012701072778,39.38200677010727,-0.3344009298927223,True,9MM8+8Q Valencia,8CFX9MM8+8Q,2.0,
643,OPERATIONAL,"Carrera del Riu, 548, 46012 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Les Mallades,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109903452969637083903"">Gabriel Paz</a>'], 'photo_reference': 'Aap_uEAFNIP7d5FgjXBSaoOBnaBvTqspMcvjXRqC66rtgg2szUoqN2I3uuK6aZvEwOWa560uHnPDCcvy1OkLST_LQGeoSp81W7CEakKDBznUXecd1zxg7DTNfKZH8mYdmPF8BPNgoloVhTFUiJPCzoqsQfiSie3JtmPe0WrwWDVDl1apoaOf', 'width': 2340}]",ChIJNyMoQjFKYA0RRtnr3COpZpA,3.9,ChIJNyMoQjFKYA0RRtnr3COpZpA,"['restaurant', 'food', 'point_of_interest', 'establishment']",83,39.3887714,-0.3317798,39.39015742989272,-0.3303199201072777,39.38745777010728,-0.3330195798927222,True,9MQ9+G7 Valencia,8CFX9MQ9+G7,,
644,OPERATIONAL,"Playa de pinedo, 20, 46012 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Maremar,"[{'height': 853, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101082325253488036515"">A Google User</a>'], 'photo_reference': 'Aap_uEA6KFwd8UHMLzbrECKZTYzc-jjs0QwEu4dJIviV3_0wjLe1lIzE9jScN5s_rRbSLSCAzbXl2OpRxM0Yr_CF0Iw2Fko65XBDF9LQHGp0MjtHQbF3dso85kc66VKzv5fOxWGWQSyi5D2ZmQzwQeSoMowXAsqkdFBbVK42XdGUI0-5bWgc', 'width': 1280}]",ChIJY8osDoBJYA0RfNymePXhi4I,3.9,ChIJY8osDoBJYA0RfNymePXhi4I,"['restaurant', 'food', 'point_of_interest', 'establishment']",874,39.4140076,-0.3331974,39.41531277989272,-0.3320832201072778,39.41261312010727,-0.3347828798927222,True,CM78+JP Valencia,8CFXCM78+JP,,
645,OPERATIONAL,"Carrer de l'Historiador Betí, 3, 46012 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Pizzería di marco,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118177844455512007690"">Darío Silvestre</a>'], 'photo_reference': 'Aap_uECmOIDX5mvmBTXqe6-LcQimM_atriad12NZrwi6f_kIckygoEUZcUYMfzuPW7mHRAKSFzu_CmyQkusRBrdN4xvFWBsE5PgDT4--8sUJ48WbdJO400hTVsRyl-MhtZyH-DXQsT9wHPYKrH-UlebZROlNsDyUs1fFYymGHwxpUOczuV7V', 'width': 4160}]",ChIJUVcR5zVKYA0R7xpDK7KZSe8,4.4,ChIJUVcR5zVKYA0R7xpDK7KZSe8,"['restaurant', 'food', 'point_of_interest', 'establishment']",230,39.3835432,-0.3329151,39.38493547989272,-0.3315629201072777,39.38223582010728,-0.3342625798927222,True,9MM8+CR Valencia,8CFX9MM8+CR,1.0,
646,OPERATIONAL,"Avinguda dels Pinars, 2, 46012 El, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Casa Teresa,"[{'height': 2976, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105711620985861358803"">A Google User</a>'], 'photo_reference': 'Aap_uECZgw8sgDbgs7xaZ4EnVXRFBbj88C0cnsG_OFivsKt1bEkRanjVj-m96nLMTZ4l6mbk7kXErOcWK_K6gekikw--JNUbdpxFgbji1t2pvPpBHGWmdKQdBrF9TpuEuVKVqB8qhXgsQjBOpN915qEXxe6eo8UYz2CvPiaWu3OPOmKbjAs3', 'width': 3968}]",ChIJp2133TVKYA0Rv8mHZeYr1Es,4.2,ChIJp2133TVKYA0Rv8mHZeYr1Es,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1753,39.3835707,-0.332607,39.38497162989272,-0.3312773201072777,39.38227197010728,-0.3339769798927222,True,9MM8+CX Valencia,8CFX9MM8+CX,,
647,OPERATIONAL,"Carrer del Dr. Fleming, 3, 46910 Sedaví, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/bar-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/bar_pinlet,Restaurante El Pin,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109458564248704508836"">Enri Corde</a>'], 'photo_reference': 'Aap_uECvT96No6PQr2ziNdYqhU6bJqajkCZV1EXSHDVDNX4XN6z35E4bTTM8c70YBhUoGth6-RJyzNWQSf3qePejkr9zxZam6Nsc99HFMG082IY2V32X_ZOnooWPV8qMRuPyoJUtGjHc_PouLeMp6WcBcIMRXARgbkLawLxp2CqICy0ATT9m', 'width': 4128}]",ChIJ40hcH8hOYA0Rworg4Oh52sM,4.0,ChIJ40hcH8hOYA0Rworg4Oh52sM,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",591,39.4239824,-0.3829195,39.42530527989273,-0.3814907701072777,39.42260562010728,-0.3841904298927222,True,CJF8+HR Sedaví,8CFXCJF8+HR,1.0,
648,OPERATIONAL,"Carrer de la República Argentina, 20, 46021 CP, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Asador Andrada,"[{'height': 5312, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110795114871096727049"">fernando rosello</a>'], 'photo_reference': 'Aap_uEDCAqPbafwGxR86UHSIPCmLzEWfFWEavIrkI_v2WoDi084gPm2IMqbyY_VnsvVOqmdY1bbi6P1697Mbo43CnTUhs7V6zgh6BUSrgi82ORoCJKeZts8L2JjNLmTGwQusnlhBoxLMhQ4dkxgVfwDhy7mykBf27E8GvT1Gb620ye2C-csU', 'width': 3984}]",ChIJ0cGsKpFIYA0Rfxc4-CDgdfc,4.4,ChIJ0cGsKpFIYA0Rfxc4-CDgdfc,"['restaurant', 'food', 'point_of_interest', 'establishment']",83,39.47301239999999,-0.351251,39.47418667989272,-0.3500226201072778,39.47148702010727,-0.3527222798927223,True,FJFX+6F Valencia,8CFXFJFX+6F,1.0,
649,OPERATIONAL,"Carrer de la Partida del Divendres, 18, 46470 Massanassa, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Lios Restaurant,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110256943645538359212"">M.Carmen Escribano</a>'], 'photo_reference': 'Aap_uEBDHl3OlxWKL7Utelo-41nmj8XwwYGv0z-p4feGoSyqMGDe3G5tNkGmTKGBCVHu8RDJC1DFKNJi0oIJQLFY9hp9etz7bZv7DYq9YVXG9EovC1BBgyCzHudWwQv3a-QRPoKqMJrteTcuJ_d4xjjh8N2_4FaEEDdP0AQynG2960AdWumy', 'width': 4128}]",ChIJu8sLZ5dOYA0R5yfI6iIcgV8,4.3,ChIJu8sLZ5dOYA0R5yfI6iIcgV8,"['restaurant', 'food', 'point_of_interest', 'establishment']",550,39.41375,-0.397117,39.41509982989273,-0.3957671701072778,39.41240017010729,-0.3984668298927223,True,CJ73+F5 Massanassa,8CFXCJ73+F5,2.0,
650,OPERATIONAL,"Avinguda dels Pinars, 14, 46012 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Pinares 14,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112225206483960545756"">J P Rubio</a>'], 'photo_reference': 'Aap_uECRcTmlNiuh4CjeZeaIAm5bhVDxHOVim9aqW95rpCHAoRm1x8o3THvtQTwQOiOiiZRBVTmGZ9hamMMMZDotjWihV5yWMWC5QkAopg3UD8eu6iUFC9W-A0IAS9uAmuuc7H1vnD4Z4wYnp4jcXYzrDIvS0pzrcZ1g8xx6K_JWRoxmeoo0', 'width': 1920}]",ChIJ88WOBzZKYA0Rwc8ozG6dy_w,3.8,ChIJ88WOBzZKYA0Rwc8ozG6dy_w,"['restaurant', 'food', 'point_of_interest', 'establishment']",279,39.3829149,-0.332552,39.38429877989272,-0.3311390201072777,39.38159912010727,-0.3338386798927221,True,9MM8+5X Valencia,8CFX9MM8+5X,,
651,OPERATIONAL,"Playa El Saler, 4 (Acceso desvío rotonda Playa, 46012 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Mikkonos,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117113238213368685895"">A Google User</a>'], 'photo_reference': 'Aap_uEA107e6ql-dEgKGSs-vz27EWubeLJK7BkDeZQk4mmpTyhtSv_cXE561YVi7bsQzRIpjMY_RLiwO3rtefwHxw6bzEA8SWaNLBP_X8xO4_Htga85Cu7xdZwRBadl1DO-_j_XBTf6d0yTj331BchJEOCuQ0w1haNm3-b4WJwBv0mFsKGwp', 'width': 4000}]",ChIJdTHNtY9LYA0RCyUj77rwCKA,4.5,ChIJdTHNtY9LYA0RCyUj77rwCKA,"['restaurant', 'food', 'point_of_interest', 'establishment']",718,39.3876472,-0.3272173,39.38899702989272,-0.3258674701072777,39.38629737010727,-0.3285671298927222,False,9MQF+34 Valencia,8CFX9MQF+34,,
652,OPERATIONAL,"Carrer d'Isaac Peral, 14, 46024 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante El Kapricho,"[{'height': 3456, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104641807902513079416"">Leticia GV</a>'], 'photo_reference': 'Aap_uEAmk8t9Wr7IdOlsLTWG_xnJ7T0ssOsdRZBl6hpATGj7ryJbx6eywXvJuSUHHxcf1Mjrde-OgNjHuzVzckm75nlbifqn59QtA8R6fu-6mxzsm7GVj0GLR3JmDB_yNcGdXD76GO7PxcsB_oqMeNeRgooxAj-d9Jy_Huk3bLXrcdcIHwDv', 'width': 4608}]",ChIJ9VHD2vVIYA0RSAiToQuBIM4,4.0,ChIJ9VHD2vVIYA0RSAiToQuBIM4,"['restaurant', 'food', 'point_of_interest', 'establishment']",311,39.4605751,-0.3390067,39.46192227989272,-0.3376267201072777,39.45922262010728,-0.3403263798927221,True,FM66+69 Valencia,8CFXFM66+69,1.0,
653,OPERATIONAL,"Carrer Font Santa, 4E, 46910 Llocnou de la Corona, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurante Sabuk,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101041027214850924928"">Lili Moreno</a>'], 'photo_reference': 'Aap_uEA58p0r0sLgxBtzTG7RrKuoHRwaxAJKag8ol_zzgpBk2CuL5jZdbHub9w97VpB-NRvt2wjrC1_rl_LvrKupnh25EakBMk2fC2mMxRMSSnTtSPKRkkvmfqjlbbejfZ2hSnR5afre8_iN8UTI-s2FjipBEZlFXRatBFjMqK63cRDjFIH_', 'width': 4160}]",ChIJVR5CzXRPYA0RZd8_cXuamk4,4.6,ChIJVR5CzXRPYA0RZd8_cXuamk4,"['restaurant', 'food', 'point_of_interest', 'establishment']",416,39.4205949,-0.3809007,39.42191977989273,-0.3790367201072777,39.41922012010728,-0.3817363798927222,True,CJC9+6J Llocnou de la Corona,8CFXCJC9+6J,,
654,OPERATIONAL,"Travesía, Travessia de Pinedo al Mar, 88, 46012 Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restaurant Mediterráneo,"[{'height': 2006, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103811232180117448446"">Nicolás Valverde</a>'], 'photo_reference': 'Aap_uECgY0Xo6lCdvrwqGrJ5I0xtZbO5fhI4Ae6pTij4x4CaToNAXv4CX3OVKGVkj0Sc7kWRIBANCnmJwGlqTuyt-9MeYoCJEtF8TJZeCNMqiz9-B6ZSJr-GUQjZBix7xwL_Wp24tz8CQsmZeNJfFKx9sEAQUU2V8PwRLD_otLbz4VG-2cfE', 'width': 4128}]",ChIJiYEVtp9JYA0R-vJTNTXU0Fc,3.9,ChIJiYEVtp9JYA0R-vJTNTXU0Fc,"['restaurant', 'food', 'point_of_interest', 'establishment']",1461,39.4216201,-0.3344145,39.42301747989272,-0.3333297201072777,39.42031782010727,-0.3360293798927222,True,CMC8+J6 Valencia,8CFXCMC8+J6,1.0,
