,business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,permanently_closed,photos,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,plus_code.compound_code,plus_code.global_code,opening_hours.open_now
409,OPERATIONAL,"Av. de Suècia, s/n, 46010 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Mestalla Stadium,,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116929431440747331387"">A Google User</a>'], 'photo_reference': 'Aap_uEDeiJ8CYjlQSb4cq6YI_KhH6q4jKlsuQ9sLV-c6tDJf14uAfHvJ1seb1ZsdWkwIDU_al2EiFrk3AmGaUBVA8Loihdzm5WVTYlAUoLxS0vnpkVkZDIlLOf2IKKykUItGpoaG2c2M2tTvv45i2wjsXd3yFyZL2bAznLjV2fkSPartJ60a', 'width': 2048}]",ChIJS_cpIb1IYA0RST7ljQtUBHU,4.6,ChIJS_cpIb1IYA0RST7ljQtUBHU,"['stadium', 'point_of_interest', 'establishment']",18621,39.47466,-0.3585882,39.47669169999999,-0.3558495,39.4726013,-0.3597727,FJFR+VH Valencia,8CFXFJFR+VH,
410,CLOSED_TEMPORARILY,"Carrer del Doctor Nicasi Benlloch, 64, 46035 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Futuro Estadio Del Valencia CF,True,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104753775357192868562"">Santi González</a>'], 'photo_reference': 'Aap_uEBzbgPMOR-JdavmDefEPMNBF54D3QaMUKuUWcyaSSwwyvjGJqXPJUxr-bMJDl4XmDQvdga_1mu5QnpuFTczy7d1VGAozwYak6MUx4CQfK5pvAWs02-cR7kTqlT7Gh0jGuoXAthPa_MhU2f3RxDA1f2_RA1VYUjR1s4FjR8iGgYgqkIq', 'width': 4608}]",ChIJeUQHd4tFYA0RPvtJX4XOi6Q,4.7,ChIJeUQHd4tFYA0RPvtJX4XOi6Q,"['stadium', 'point_of_interest', 'establishment']",3,39.49016,-0.3958773,39.49169822989272,-0.3942827701072778,39.48899857010728,-0.3969824298927223,FJR3+3J Valencia,8CFXFJR3+3J,
411,OPERATIONAL,"Carrer de Sant Vicent de Paül, 44, 46019 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadi Ciutat de València - Llevant UD,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113858824761751959498"">Hector Chafer</a>'], 'photo_reference': 'Aap_uEBu47ZJqzfvF5rh89Sv8l3Cd94GkiZPNa3in082xQplmPH13k81br5xFWUSWMbN_ye0281OolBRi2PubuC373wS9aCDNxgmXQ730xJTHxBL5sw7EJ164QJ9RFFurdLzV1oJx8nFjz5bK1OwCWek5-IYTfDWRpsEfLxAx_8Sc92Z1b-i', 'width': 4032}]",ChIJP3DnyRpGYA0ROBJHSX841nM,4.5,ChIJP3DnyRpGYA0ROBJHSX841nM,"['stadium', 'point_of_interest', 'establishment']",5184,39.49469089999999,-0.3638088,39.49623607989272,-0.3630459201072778,39.49353642010728,-0.3657455798927222,FJVP+VF Valencia,8CFXFJVP+VF,True
412,OPERATIONAL,"Cam. Molino del Sol, 8, 46920 Mislata, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadio de 100M La Canaleta,,,ChIJA5wz8CtPYA0R-me_rnVTvac,0.0,ChIJA5wz8CtPYA0R-me_rnVTvac,"['stadium', 'point_of_interest', 'establishment']",0,39.4811471,-0.4112889,39.48234877989272,-0.4096965701072778,39.47964912010728,-0.4123962298927222,FHJQ+FF Mislata,8CFXFHJQ+FF,
413,OPERATIONAL,"Carretera de Manises, 25, 46980 Paterna, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadi Gerardo Salvador,,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111781468430997098214"">Robert Wilson</a>'], 'photo_reference': 'Aap_uEAzx4ZBDwRboIHG_uU_hdHczejkIT-pcyEa3FoGBbUHlvlIjnntG-Dn9oFtLSqI2TZALdJ5_jjQdaPPhd_1sGnTRbyDPFprKCepjYGax9f1wEgj8CyqFWjBC8TH8Fdv00Fmxoy9oq4aZJPbFW5eJ-Zg4ZBtkXfux-14AB8RCwcuREYL', 'width': 3840}]",ChIJ6yMydExFYA0RR8iLJVN9svw,3.9,ChIJ6yMydExFYA0RR8iLJVN9svw,"['stadium', 'point_of_interest', 'establishment']",244,39.5001675,-0.4472003,39.50155242989273,-0.4459628701072778,39.49885277010728,-0.4486625298927222,GH23+34 Paterna,8CFXGH23+34,
414,OPERATIONAL,"Carrer Blasco Ibáñez, 2, 12540 Vila-real, Castelló",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadio de la Cerámica,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112848027011289303662"">Asma Sharma</a>'], 'photo_reference': 'Aap_uEBAkERM8oxfMaoQVaVT_d8DPr0lppCbGCdWtHZjLePFOFSqvszjsFPsMefovJv1dmI_EGckxsGnS0O0pvYoGsq9U3oPurFT3mE08S_0Bx0orSMDi6GIAeUsHgepPf_Jo9v-S0TB4MHvrWNMhvbPD8f7W8mDXoUQXG3yiqx8T5L7gb8x', 'width': 4032}]",ChIJ_y5aRgMHYA0RSvSY11IPmRg,4.3,ChIJ_y5aRgMHYA0RSvSY11IPmRg,"['stadium', 'point_of_interest', 'establishment']",4814,39.9438858,-0.1031381,39.94515532989272,-0.10240535,39.94245567010728,-0.10533635,WVVW+HP Villarreal,8CFXWVVW+HP,
415,OPERATIONAL,"Polígono Nº 62, 289, 46190 Riba-roja de Túria, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadi Municipal Roberto Gil,,"[{'height': 3096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108438396150707401737"">Jose Calabuig Marin</a>'], 'photo_reference': 'Aap_uEDunptmYxvP99m4U-qVG_EZVmJiiJnC5NymmC65oW85G8PAG_WLD6ZnVqrnF_qWX7nUs5FldoPAac9nRYG4gaY14onHXyV7UWctXVwwDq7f0OJW9ZjCyh7iNIMjzK44qtw8BtfCAlY14J3D5UCtCJJObUnRdot-KmGG6buySoo9tYBu', 'width': 4128}]",ChIJwzEBGetYYA0RpYLzyVGWt18,4.3,ChIJwzEBGetYYA0RpYLzyVGWt18,"['stadium', 'point_of_interest', 'establishment']",98,39.5440047,-0.5811877999999999,39.54545882989271,-0.5802161701072778,39.54275917010727,-0.5829158298927223,GCV9+JG Riba-roja de Túria,8CFXGCV9+JG,
416,OPERATIONAL,"Carrer del Comte de Trénor, 1, 46003 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Club deportivo Serranos,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105139761285952501447"">Alberto Rodriguez</a>'], 'photo_reference': 'Aap_uEB8p5e7-uzmYYCnuzzErOjiR1B64m7nfupRd9yrvGtLoUH8RfJPJrhRlLUvTOj-R6zB_stk22Hnhh7PdxEydwOHRN6rClxuwSROnYKQavHpFy9tXdveR6qMNW0NK_SeZRIk6ioiTNPZtBl94Ckppj6c-EmSY72o00P4f8L-jlj4x7JC', 'width': 4032}]",ChIJB-MCodVJYA0RDau_l9loe5s,4.0,ChIJB-MCodVJYA0RDau_l9loe5s,"['stadium', 'point_of_interest', 'establishment']",4,39.4783526,-0.3735204,39.47973362989273,-0.3721461201072778,39.47703397010729,-0.3748457798927222,FJHG+8H Valencia,8CFXFJHG+8H,
417,OPERATIONAL,"Carrer d'Antonio Ferrandis, 46013 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Casal España Arena de València,,"[{'height': 385, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100565660807870441844"">Juan NR</a>'], 'photo_reference': 'Aap_uEB7h_jzlypMq0LUD5QZlBRByZqL7IvSMIEJJjSBf9jP07lgyYhqveauqckXGVelep39Tgmp96b0W6KMfEi7pcaHfJIaCEdmakrhgs67tsd2iZTJj84eJ4VzgxWFFytYFOagGDvzF-FNJR-WBuIyfupri_ZTaKNEizYhn9K3DYcl5yXq', 'width': 622}]",ChIJW_zeU4ZJYA0RihAGadSmhpE,4.0,ChIJW_zeU4ZJYA0RihAGadSmhpE,"['stadium', 'point_of_interest', 'establishment']",4,39.4490286,-0.3640996,39.45007962989273,-0.3625610701072778,39.44737997010728,-0.3652607298927223,CJXP+J9 Valencia,8CFXCJXP+J9,
418,OPERATIONAL,"Av. Camp Morvedre, 40, 46520 Port de Sagunt, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadi Municipal Fornàs,,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102091617816596143312"">oskar diaz cister</a>'], 'photo_reference': 'Aap_uEAPPbchUyob--0riidWbVGI84g9h07wH-AjWM1Hix5Dll6rl6rqgjxjYlfAkaiad4dwO2e__-eAsJBaZ2zTicGAAgXW73pHamqs0olWkIh0ttkUyZcMbZKfGK8jAz7ldaWjFj_LG_c9RM4FoOdtxnBBlJ88Nof06Fn_a2r4_2dxupnn', 'width': 5312}]",ChIJMRUFhAUWYA0R6M-EpEOrSac,4.1,ChIJMRUFhAUWYA0R6M-EpEOrSac,"['stadium', 'point_of_interest', 'establishment']",180,39.6616047,-0.2177523,39.66295452989273,-0.2164024701072777,39.66025487010728,-0.2191021298927221,MQ6J+JV Port de Sagunt,8CFXMQ6J+JV,
419,CLOSED_TEMPORARILY,"Camí de Vera, 46020 València",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Camp de les Fonts,True,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100202030010782033629"">Caneto Mahe</a>'], 'photo_reference': 'Aap_uEDgi7e_fDMgPQJUX1oOTT39FzEjSOCepujG0fqC0Rx3-qzLyxd7UgxjUAnEghIR_rdBwoqHsela_agJYOT7626hgt2YLW0AK1yVYK8ta6XDJqwDXOKVowZUmUuehsJ16E3k19m35biEP02o4MSPUD3v8H4-FI7QBEL_7QgEiqjXQQJx', 'width': 4160}]",ChIJyYeuW6NJYA0RORW8as_Y34A,1.0,ChIJyYeuW6NJYA0RORW8as_Y34A,"['stadium', 'point_of_interest', 'establishment']",1,39.4851609,-0.353406,39.48653902989272,-0.3523234201072778,39.48383937010728,-0.3550230798927222,FJPW+3J Valencia,8CFXFJPW+3J,
420,OPERATIONAL,46019 Valencia,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadi Ciutat de València,,"[{'height': 682, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109185068800590779382"">Javi Mendez</a>'], 'photo_reference': 'Aap_uEAywVGpqO-oz0o8WMDFGcqxKc6TlB9JrnSRJFtCmxeVY3mYdsMLTZkHa2-VFTLjk33vKreWyMpwLDvbx9hNFm2Pi6YD-YwOzccDs0YFbf9c2KZ-Tdb07maDlTkmC5sBJgN3EjluDe9-07T9bdQvtFXstVPcE9mxbnCgq4agElUF7Dj2', 'width': 1024}]",ChIJJflV2vpHYA0Rvf-ruzCAMbA,5.0,ChIJJflV2vpHYA0Rvf-ruzCAMbA,"['stadium', 'point_of_interest', 'establishment']",9,39.4946666,-0.3652167,39.49606857989271,-0.3639388701072778,39.49336892010727,-0.3666385298927222,FJVM+VW Valencia,8CFXFJVM+VW,
421,OPERATIONAL,"Av. de Suècia, s/n, 46010 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Mestalla Stadium,,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116929431440747331387"">A Google User</a>'], 'photo_reference': 'Aap_uECBYrpEwCckh7thAgnNxMqWwJwJ591-mE12dIKoC0Lmd6-d2Iq-jX9PypPRGx7gavro6XB5BqJn3EUP8I4vWmtkg7tZgQ_EB9lD67iq7QjOFbmTVdHgSDe6vfZZQGnk4bvylSd43z__xAhXF3vwOnVNn-9g3v-5hB1gyTtLOedcxyFO', 'width': 2048}]",ChIJS_cpIb1IYA0RST7ljQtUBHU,4.6,ChIJS_cpIb1IYA0RST7ljQtUBHU,"['stadium', 'point_of_interest', 'establishment']",18621,39.47466,-0.3585882,39.47669169999999,-0.3558495,39.4726013,-0.3597727,FJFR+VH Valencia,8CFXFJFR+VH,
422,CLOSED_TEMPORARILY,"Carrer del Doctor Nicasi Benlloch, 64, 46035 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Futuro Estadio Del Valencia CF,True,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104753775357192868562"">Santi González</a>'], 'photo_reference': 'Aap_uEA0rMlexLUhNvL85I3mm97NwWHAvSNQoj4hcf4xy_aSmX6eV1_YPQroRjB4iqxVVZfGkH-UlOvAI2oS6-LBvdKAH8iEOVlxEccMxSFSsjA5G1BMftnsuc9xl0UEOlCd19cw1FBcA22pzJX7EYy48mRmmixL2Q9FfM8dJoEmdi_rskcS', 'width': 4608}]",ChIJeUQHd4tFYA0RPvtJX4XOi6Q,4.7,ChIJeUQHd4tFYA0RPvtJX4XOi6Q,"['stadium', 'point_of_interest', 'establishment']",3,39.49016,-0.3958773,39.49169822989272,-0.3942827701072778,39.48899857010728,-0.3969824298927223,FJR3+3J Valencia,8CFXFJR3+3J,
423,OPERATIONAL,"Carrer de Sant Vicent de Paül, 44, 46019 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadi Ciutat de València - Llevant UD,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113858824761751959498"">Hector Chafer</a>'], 'photo_reference': 'Aap_uEAzSlmPd5B2fsXeyoTZmLaW0aHQW1bUkY3vkY7rM2UfA546ND8NtNI-BliO7VJq6OzytsUTK0LxP2wamT4-to0na3-D4Id50XHGj7vmO1_WNBhvMU8jGN8_YMElh1_03J8PapBq1M3FHC5pNBMWA3EGpyT957Qhv57M8O22SkAqHOcH', 'width': 4032}]",ChIJP3DnyRpGYA0ROBJHSX841nM,4.5,ChIJP3DnyRpGYA0ROBJHSX841nM,"['stadium', 'point_of_interest', 'establishment']",5184,39.49469089999999,-0.3638088,39.49623607989272,-0.3630459201072778,39.49353642010728,-0.3657455798927222,FJVP+VF Valencia,8CFXFJVP+VF,True
424,OPERATIONAL,"Cam. Molino del Sol, 8, 46920 Mislata, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadio de 100M La Canaleta,,,ChIJA5wz8CtPYA0R-me_rnVTvac,0.0,ChIJA5wz8CtPYA0R-me_rnVTvac,"['stadium', 'point_of_interest', 'establishment']",0,39.4811471,-0.4112889,39.48234877989272,-0.4096965701072778,39.47964912010728,-0.4123962298927222,FHJQ+FF Mislata,8CFXFHJQ+FF,
425,OPERATIONAL,"Carrer Blasco Ibáñez, 2, 12540 Vila-real, Castelló",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadio de la Cerámica,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112848027011289303662"">Asma Sharma</a>'], 'photo_reference': 'Aap_uEAjbIgTLL2uwzEqKsinjWa9dCVgDtlDnu9DVQgnX_4J7JM_kEy29rZj-twzcrxKyF0Spd_ZNAY8WKpup7lqq81JzOaXc3iA0a2ps-fc0aQUhUqmg-T4oxWow0MtmNGPe_0Oi0JFnGU7em6tc7koaOtX01Hdc0rDgaS0XXgNUDt0bBKl', 'width': 4032}]",ChIJ_y5aRgMHYA0RSvSY11IPmRg,4.3,ChIJ_y5aRgMHYA0RSvSY11IPmRg,"['stadium', 'point_of_interest', 'establishment']",4814,39.9438858,-0.1031381,39.94515532989272,-0.10240535,39.94245567010728,-0.10533635,WVVW+HP Villarreal,8CFXWVVW+HP,
426,OPERATIONAL,"Carrer del Comte de Trénor, 1, 46003 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Club deportivo Serranos,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105139761285952501447"">Alberto Rodriguez</a>'], 'photo_reference': 'Aap_uEALp62dwcfYRe3ut2RZo8-lscLYcW8sQxU70WdO514gvsjrifPdqpoGaQz-hVay1XsORKdyE6g_gqG0zhSil0QxMiybZ42eeNd171loMAl9DvB1c-kxPM4oaZMLkwKtFChy4BjQDRgA64zFA8Kxzxx_6coxlXtOLM2dWU-0fe61HF8N', 'width': 4032}]",ChIJB-MCodVJYA0RDau_l9loe5s,4.0,ChIJB-MCodVJYA0RDau_l9loe5s,"['stadium', 'point_of_interest', 'establishment']",4,39.4783526,-0.3735204,39.47973362989273,-0.3721461201072778,39.47703397010729,-0.3748457798927222,FJHG+8H Valencia,8CFXFJHG+8H,
427,OPERATIONAL,"Camp de Futbol Aèria, Carrer Sueca, 46400 Cullera, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Camp Fútbol Aèria,,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100528663543832255131"">virginia bosch valero</a>'], 'photo_reference': 'Aap_uEDolF5t2XXYNZxT_PlwR11-F6COYO-A44txrgCUpMe23D1vKW7m9o4Rya5bE-5hFdea6H_0d7HrTBRsJCghYt33AR5zZ3jXUogY_VBCup_ewYKs49XSkRkYA3dFUlfELJBLDS5qYKFV8duJxrgJeNsLhpkHGOD661Wx33OQAp6VwTTd', 'width': 4208}]",ChIJCwh_JYrIYQ0RGoQ5o6KvQBY,3.8,ChIJCwh_JYrIYQ0RGoQ5o6KvQBY,"['stadium', 'point_of_interest', 'establishment']",158,39.1701786,-0.2602533,39.17141037989272,-0.2592577701072777,39.16871072010728,-0.2619574298927222,5PCQ+3V Cullera,8CFX5PCQ+3V,
428,OPERATIONAL,"03208 Elche, Alicante",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadio Manuel Martínez Valero,,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116001283064366668107"">OriolHD</a>'], 'photo_reference': 'Aap_uEDtvL59pkDqRTM37XeZ7e0p4DY3DoZSf2XmmcXMG8zcj_lNlg_ndWoLk0TlFg0YX_WhNhRjRENd5Vh3pRUk-BAZs90-Ti-48K7ABAZxYXy1Wn-3h732WwZdfY8ZIKz9wBa_Gu-4ur5MGM3fizhwsLG4NX3d_qs5wnDoSSOLKvOyS9i4', 'width': 4032}]",ChIJad7QVTG0Yw0RADbXOKoiwUo,4.4,ChIJad7QVTG0Yw0RADbXOKoiwUo,"['stadium', 'point_of_interest', 'establishment']",3774,38.2671385,-0.6628111,38.26847822989272,-0.6618495,38.26577857010728,-0.6656959,788P+VV Elche,8CCX788P+VV,
429,CLOSED_TEMPORARILY,"s/n,, Vía Sucronense, 46687 Albalat de la Ribera, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadio Pepe Puchades,True,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102250900412378884551"">Juan Sentana</a>'], 'photo_reference': 'Aap_uECsRv3lIniy4bmKO6CNArqG7rQHmNGnADaFcdRrnwnCotm-c2nNkpYP6buSffgPjj-7AD2JMU12HUVSiZkIFGNAILY6LfvH9mxdYvPyXoDTszCq0pSVCiGBM6YK7KOPp_8S0xZaiXD16WOgPVeLexQW3RlHFqPpzvm9gbQpCjQ7k3lX', 'width': 4160}]",ChIJ9SytgSOxYQ0RT_vZctDs5eY,3.7,ChIJ9SytgSOxYQ0RT_vZctDs5eY,"['stadium', 'point_of_interest', 'establishment']",23,39.2046923,-0.3813991,39.20603682989272,-0.3800765201072778,39.20333717010728,-0.3827761798927222,6J39+VC Albalat de la Ribera,8CFX6J39+VC,
430,OPERATIONAL,"Carrer d'Antonio Ferrandis, 46013 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Casal España Arena de València,,"[{'height': 385, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100565660807870441844"">Juan NR</a>'], 'photo_reference': 'Aap_uECeI6V8EaJ01RfGoh9Mqrze5a7JuvU2a4CyxjUutwb-tQ8cKcNcZNrz-sdZW3zhrH3FQsryqju1UKYXfLv6_kDddnaj_AuyTvuij98olcqcLGAXSoxchG_i3Av4tBNwrl5a_-bWUcU6UhxG7L4dcwXqDZTQ-EaAZvAEMBV7uV-AK6DG', 'width': 622}]",ChIJW_zeU4ZJYA0RihAGadSmhpE,4.0,ChIJW_zeU4ZJYA0RihAGadSmhpE,"['stadium', 'point_of_interest', 'establishment']",4,39.4490286,-0.3640996,39.45007962989273,-0.3625610701072778,39.44737997010728,-0.3652607298927223,CJXP+J9 Valencia,8CFXCJXP+J9,
431,CLOSED_TEMPORARILY,"Camí de Vera, 46020 València",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Camp de les Fonts,True,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100202030010782033629"">Caneto Mahe</a>'], 'photo_reference': 'Aap_uEC0cMClGdIkms5bVWeYkyWDLdAu9QG7Q1AWSbw2kNTeAO_zoC1IUE1x1EC9FuLKOjbqKH80myKP5BfXBfWhJcc1xCdcxrx94O_wKr6WC6_wf2pQuFwjaztt8irgS0h3mg3AL_xweBQtGJFqDXfWro4VANoQLl0Mnl7GQwl14xh8OK7D', 'width': 4160}]",ChIJyYeuW6NJYA0RORW8as_Y34A,1.0,ChIJyYeuW6NJYA0RORW8as_Y34A,"['stadium', 'point_of_interest', 'establishment']",1,39.4851609,-0.353406,39.48653902989272,-0.3523234201072778,39.48383937010728,-0.3550230798927222,FJPW+3J Valencia,8CFXFJPW+3J,
432,OPERATIONAL,"Av. de Suècia, s/n, 46010 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Mestalla Stadium,,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116929431440747331387"">A Google User</a>'], 'photo_reference': 'Aap_uEBZQULW7mLgyhe86OGUcZPSX6bJtCrxTm_msSq7eM1-FD8ZDq3jD7MYhAKjavoqBk8TlLFdMf2AwVPwwNtM-8kju3WjcmZ7p8bCvMUPQ4X7_EXyKNZaIfcJVG2l0b3hvyVVyGz1Mu518AjVpHaaUwBepbmJ8EWV102cMPIfrO2TqOEp', 'width': 2048}]",ChIJS_cpIb1IYA0RST7ljQtUBHU,4.6,ChIJS_cpIb1IYA0RST7ljQtUBHU,"['stadium', 'point_of_interest', 'establishment']",18621,39.47466,-0.3585882,39.47669169999999,-0.3558495,39.4726013,-0.3597727,FJFR+VH Valencia,8CFXFJFR+VH,
433,CLOSED_TEMPORARILY,"Carrer del Doctor Nicasi Benlloch, 64, 46035 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Futuro Estadio Del Valencia CF,True,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104753775357192868562"">Santi González</a>'], 'photo_reference': 'Aap_uEAwHeRO36oJb4tWXfd6lSpdbMTeXCWRnA87TZsxnzPmuGomgr8CaMD8RvUakPSypm_L8FhaSScVBDmwIecxbCV8yHQMC_Ir8MCJdqcZ6-rLr5Uj678em4SMYGxGwwQXO9iEDcRd88UNXPIw_Jmo0wu0rFrB0RSR28uxDoNBDuoJ8ExR', 'width': 4608}]",ChIJeUQHd4tFYA0RPvtJX4XOi6Q,4.7,ChIJeUQHd4tFYA0RPvtJX4XOi6Q,"['stadium', 'point_of_interest', 'establishment']",3,39.49016,-0.3958773,39.49169822989272,-0.3942827701072778,39.48899857010728,-0.3969824298927223,FJR3+3J Valencia,8CFXFJR3+3J,
434,OPERATIONAL,"Carrer de Sant Vicent de Paül, 44, 46019 València, Valencia",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/stadium-71.png,#4DB546,https://maps.gstatic.com/mapfiles/place_api/icons/v2/stadium_pinlet,Estadi Ciutat de València - Llevant UD,,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113858824761751959498"">Hector Chafer</a>'], 'photo_reference': 'Aap_uECsVrrCfisw7CC2Gfl9plncTeJfgjdGQt9UmKd5_RhKEiZl0zWRNvXI_HpZgw7-SF-u3hSfgXH3YJ6udaOZpeW4vtwuGyiHi44-POVtQh6KMxQh5rdEWHSShR3M1a-uzimyyb-aiRGbfL7K4oHziuiEu6tVbYATQeX53X4eEqj--7a4', 'width': 4032}]",ChIJP3DnyRpGYA0ROBJHSX841nM,4.5,ChIJP3DnyRpGYA0ROBJHSX841nM,"['stadium', 'point_of_interest', 'establishment']",5184,39.49469089999999,-0.3638088,39.49623607989272,-0.3630459201072778,39.49353642010728,-0.3657455798927222,FJVP+VF Valencia,8CFXFJVP+VF,True
