,business_status,formatted_address,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,opening_hours.open_now,plus_code.compound_code,plus_code.global_code
555,OPERATIONAL,"Carretera de Llíria, 113, 46100 Burjassot, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Servinet Rapid, S.L.","[{'height': 1201, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113015145971618136835"">A Google User</a>'], 'photo_reference': 'Aap_uECKAK1SIPso59yQaX-z3Y6zWrkBTB2XtVhD6YsuEXIrSVwkyOZkW1lfgCg7cyn7SoG9DWuTvuc_Acen_Fp6jJgNrZTjyzY7yBXhABc2wJJPVL3LKgmOJxq7N5WrTNG3WhJ5gJGvPLSfcD4JO9G8FqlSHVLXeDM3rpX6SGVQWyMAhVmF', 'width': 1600}]",ChIJxU_MGMlFYA0RQ7V8787t6BM,3.0,ChIJxU_MGMlFYA0RQ7V8787t6BM,"['laundry', 'point_of_interest', 'establishment']",4,39.512677,-0.4179794,39.51414357989272,-0.4165335201072778,39.51144392010728,-0.4192331798927222,True,"GH7J+3R Burjassot, Spain",8CFXGH7J+3R
556,OPERATIONAL,"Carrer dels Sants Just i Pastor, 59, 46022 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Open Clean,,ChIJs1xVEJJIYA0RsRw9MPVgDYI,3.8,ChIJs1xVEJJIYA0RsRw9MPVgDYI,"['laundry', 'point_of_interest', 'establishment']",15,39.469593,-0.34733,39.47089232989271,-0.3459726201072778,39.46819267010727,-0.3486722798927222,,"FM93+R3 Valencia, Spain",8CFXFM93+R3
557,OPERATIONAL,"Carrer de la Blanqueria, 9, 46003 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Carmen Laundry Serranos,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103658159733079419201"">A Google User</a>'], 'photo_reference': 'Aap_uEBAfpT7pH-w6u-5oKELCMdIIM50xceFZ7BtTJyAM2sVlg1ylMAJGWNr33M5VPpM3HJWsfqpc9byqGHaMwG0eAgk1fCFDE0GilUU_45d2AxpbCiECnMhpGMtTNTi-1GGsE6_dnyktR9w4Ydf1RTOTYOFLxNfLg2_zn8WCkQdvIBdV-vR', 'width': 3024}]",ChIJPebwV3tPYA0RGCd2Io45mGg,5.0,ChIJPebwV3tPYA0RGCd2Io45mGg,"['laundry', 'point_of_interest', 'establishment']",1,39.4798686,-0.3772439,39.48124967989273,-0.3758457201072777,39.47855002010728,-0.3785453798927222,True,"FJHF+W4 Valencia, Spain",8CFXFJHF+W4
558,OPERATIONAL,"Carrer d'Eduard Boscà, 16, 46023 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lacolada,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110803191221693817459"">Andrew Sayer</a>'], 'photo_reference': 'Aap_uEB7KdDDi84S1ZGyEOudhwgbNaDxpbfEqCDC8CJ17jDXpD8UUtt2SzXYQsYb053FqhYHMNzW-dA6CZLqW60OQHdF8Lqw8SnixRX2QbOi_TdQFwixh8ZlM6zEbbTXFYHaL4N7z_9hvNttyPXYssqFo6sZQKiYyI8DdfN_PPmS2Nwi79ud', 'width': 1920}]",ChIJzUEyk79IYA0R3e-e4U6Bl2k,3.8,ChIJzUEyk79IYA0R3e-e4U6Bl2k,"['laundry', 'point_of_interest', 'establishment']",19,39.4660462,-0.3571973,39.46738457989273,-0.3558094201072777,39.46468492010729,-0.3585090798927222,True,"FJ8V+C4 Valencia, Spain",8CFXFJ8V+C4
559,OPERATIONAL,"Carrer de la Reina, nº 82, 46011 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lavanderia Autoservicio KWL-AQUA,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112309433865839643841"">A Google User</a>'], 'photo_reference': 'Aap_uEArVWr1K0vjaUD_1x_PC8TcCJA_6nwAv6ahCJoS620n5UsEcRdhWqjHycjwZp3gtJdq8HSruHKENk8I8SlvLtehnnn07i7ACVwvo8o6MuqAhTPQ_hkmX7mBQT_ziPUHS4B14lAigZEG-eB85Fo-ruq2JFtaGU32aWq7yagG0Ix29dW3', 'width': 1600}]",ChIJZdM9N9VJYA0Rw3i1SvkSdIY,3.9,ChIJZdM9N9VJYA0Rw3i1SvkSdIY,"['laundry', 'point_of_interest', 'establishment']",21,39.4672316,-0.3287617,39.46858142989272,-0.3274118701072778,39.46588177010727,-0.3301115298927222,True,"FM8C+VF Valencia, Spain",8CFXFM8C+VF
560,OPERATIONAL,"Carrer d'Alejandra Soler, 9, 46003 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Carmen Laundry Quart,"[{'height': 3021, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116021069004503530756"">A Google User</a>'], 'photo_reference': 'Aap_uED4eSG6AYW4QaFBp9XXJz4y3iGvYlphWNVKA1Wmyc4kEjlmWfhLVvu13Kh76cmnp9pxN0D4QGuZphonfaKN5kWFNHgd3fAnbTAxE1qXjANyD1I9uYK4ywJ6DXmbDEApYej3_QIiv2Yvd99UfEHW4gaz9sW4Cga0jMYYHtRIFDCrgEzw', 'width': 4032}]",ChIJb_C1XFBPYA0RHjXSnXr22vs,4.4,ChIJb_C1XFBPYA0RHjXSnXr22vs,"['laundry', 'point_of_interest', 'establishment']",26,39.4774164,-0.3828649,39.47877597989272,-0.3815129201072778,39.47607632010728,-0.3842125798927222,True,"FJG8+XV Valencia, Spain",8CFXFJG8+XV
561,OPERATIONAL,"46980, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lavomatic Lavanderia Autoservicio,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107093340343436159319"">OSKAR HIROKI</a>'], 'photo_reference': 'Aap_uEBfEiiuMvUo65i0oVlm8iw0vIx4PjnzeZsx9eaXlLQsYsCJOCtsLWaFzP2xm3FY_HK9BTmONwUJzO9WUp2XxklMvzfZzzPVDvzhxwtDpJcDHWLB5sljinDYgkSNTMcuteehFLSsVYBvU-m9i-Z5r6jS560tJxJaKRehgD1iXkyCrjJV', 'width': 1080}]",ChIJkfldMNdEYA0Rftnh69h4RVw,4.1,ChIJkfldMNdEYA0Rftnh69h4RVw,"['laundry', 'point_of_interest', 'establishment']",9,39.5315945,-0.4424452,39.53295457989272,-0.4411079201072777,39.53025492010728,-0.4438075798927222,,"GHJ5+J2 Cruz de Gracia, Spain",8CFXGHJ5+J2
562,OPERATIONAL,"Carrer d'Alcanyís, 36, 46019 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,The Laundry Room Lavanderías Autoservicio,"[{'height': 1960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115658328119032629526"">Samir Rojas</a>'], 'photo_reference': 'Aap_uEDjkKqY6TF3HthiwFwpy5m_wjS0OJE1JyaKL1L_WAc9-ZC9qB59purylKthz3bPZPBB5QYQ3s6igj1WClLDZV1dXBLY2cA4WUpwD1Osa6QSEDlSyMUKjKsjv53VwEK1TIGmy2VV5rUS9SlHj1d-ptjLQsZJztRNoW7kTDjbSY2aaqGi', 'width': 4032}]",ChIJLUw2lPxFYA0RWYFfkSDet_g,4.8,ChIJLUw2lPxFYA0RWYFfkSDet_g,"['laundry', 'point_of_interest', 'establishment']",48,39.4946917,-0.3785937,39.49603347989272,-0.3772784701072778,39.49333382010727,-0.3799781298927222,True,"FJVC+VH Valencia, Spain",8CFXFJVC+VH
563,OPERATIONAL,"Carrer dels Tomasos, 20, 46006 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Ruzafa Laundry,"[{'height': 422, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102149977645553679436"">A Google User</a>'], 'photo_reference': 'Aap_uEBswMpB_LCS3qkI7uvePuWKA5HCDa6aWM9THdpe7RP-RC6_kY0BsczshUIWHaYfNwvPIApoXylEnGvziVZojwJZlI64OxMn9uLnP02Ska09zw98ZcBtVRyTaKlaytNfjGVTppZsoJoLIbV5EATOd6e0hsHbj_qdE0CT9ZCy2dGx-vN9', 'width': 750}]",ChIJ6V7GqY9JYA0RIBmFzYnp3Zk,4.7,ChIJ6V7GqY9JYA0RIBmFzYnp3Zk,"['laundry', 'point_of_interest', 'establishment']",11,39.461641,-0.3717813,39.46290222989273,-0.3703736201072778,39.46020257010728,-0.3730732798927222,True,"FJ6H+M7 Valencia, Spain",8CFXFJ6H+M7
564,OPERATIONAL,"Rda. de Narcís Monturiol, 5, oficina 9, 46980 Paterna, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Oficinas centrales Lavanda Laundry. Franquicia de lavandería autoservicio.,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108622803203148020829"">A Google User</a>'], 'photo_reference': 'Aap_uECIiNqcZ2mtZmIVP6GRXOlHztvo_Y3XrEKOyfnEACLYp2AUGOpzLPn9BMUXisW1xGHjLvJT3mUY-kC2zR9BZKI-t5tVG-vENED7bcSuQ5Xm9FRZCgAbFy-cx0tYAIz6RMW_b1626zE1fX1hvTQwprTLCMSWGYVL0wfO8t6CcQ2IH8Yx', 'width': 3264}]",ChIJ35_0xkBbYA0RmM8HdlOIo88,4.4,ChIJ35_0xkBbYA0RmM8HdlOIo88,"['laundry', 'point_of_interest', 'establishment']",7,39.5489393,-0.4649022,39.55039892989272,-0.4637092701072777,39.54769927010727,-0.4664089298927222,False,"GGXP+H2 Paterna, Spain",8CFXGGXP+H2
565,OPERATIONAL,"Carrer dels Sants Just i Pastor, 64, 46022 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lavandería Autoservicio Lavanda Laundry Justo y Pastor,"[{'height': 871, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107466203596169402745"">N3 INTEC LAUNDRY</a>'], 'photo_reference': 'Aap_uEAHoFoeH3DSkUsW_wEbwi77QlEsorbUwKGybbE1gjtg67tJMk8u2aYzT_ZLg0M_kTCcW9h0qR0hzVTQjZ-dn3Cq1lWrajF2ELUe3MJnQpEGTV4fDOYo03hlK7hflX7lbPfAO-8d1cUKQHYG8dmeZ_Q4JrDFdnJC-0h1yiYGjzfM1W4O', 'width': 1546}]",ChIJ-RjWdZhaYA0Ri8jpcoxpgEU,4.4,ChIJ-RjWdZhaYA0Ri8jpcoxpgEU,"['laundry', 'point_of_interest', 'establishment']",47,39.46946500000001,-0.347995,39.47085102989272,-0.3466508201072778,39.46815137010728,-0.3493504798927222,True,"FM92+QR Valencia, Spain",8CFXFM92+QR
566,OPERATIONAL,"C/ de Conca, 85, 46007 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Bugadry • Valencia,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113042607534400694908"">Ирина Богданова</a>'], 'photo_reference': 'Aap_uECQEZ8mdqq0-Mqp4P3LKfpmdWzKMPtOEVJIXFfW14DEd291ZP2CnaXo7ebfX-zf_F1ODirZ8hCkf2MdSR3uUna0eYkkZLZ7gz31-uvgFazoK8s5OBwP6zVWQr7sbOTqXjBTZ4AnOg4CFReRcgUVDV_WlMQfUWM68knvPB1gk7eyXDR5', 'width': 1920}]",ChIJLXLzKD9PYA0RIHI4V9AeZcM,4.5,ChIJLXLzKD9PYA0RIHI4V9AeZcM,"['laundry', 'point_of_interest', 'establishment']",33,39.4626888,-0.389336,39.46406812989272,-0.3880856201072777,39.46136847010727,-0.3907852798927222,True,"FJ76+37 Valencia, Spain",8CFXFJ76+37
567,OPERATIONAL,"Carrer de Francesc Sempere, 9, 46006 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,California Laundry,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114675148626322555765"">A Google User</a>'], 'photo_reference': 'Aap_uEDYUBc2-6408R8KLxX8f6oXNGo25TbtPBNQtlMDoU2hKutWBagels4qF0QUZoOYkbHE6GY1sxJyY40oEI2KACohgujzDarrI8_zN2LuA1vQ7PLgCV9zxPCc7gsa2Jztq1CRB_lRyPklsVsDjVpYCFh-LJ-czm7VCXD1O_zls7wdHFU_', 'width': 4032}]",ChIJ_TWxG2JJYA0R4dI6iRXN5y4,5.0,ChIJ_TWxG2JJYA0R4dI6iRXN5y4,"['laundry', 'point_of_interest', 'establishment']",8,39.4610041,-0.3713751,39.46239047989272,-0.3699256201072778,39.45969082010728,-0.3726252798927222,True,"FJ6H+CC Valencia, Spain",8CFXFJ6H+CC
568,OPERATIONAL,"Carrer de Guillem Sorolla, 1, 46001 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,la lavandería blue-wash line,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107328067223381850577"">Alice Fay Marsh</a>'], 'photo_reference': 'Aap_uECrN0KFULccwm6Qg5LeasFo0kmckLVsWIAyB_naRBfNJdGrvsT1QkpqjSaP1SOYciuuPJcw8IhtJ-Ta9X3zVCpXI5U5oRlx1RYgz9YpVgSWuDTUCTs8V4yp8exAvfFWuC-z-tTpANCPDRJx1J6xOF051RkcoaRXet1VowPk4hLA4viv', 'width': 3024}]",ChIJZ8mU9k5PYA0RIiidZZTABIU,3.7,ChIJZ8mU9k5PYA0RIiidZZTABIU,"['laundry', 'point_of_interest', 'establishment']",53,39.4726522,-0.3810876,39.47402737989273,-0.3797409201072777,39.47132772010728,-0.3824405798927222,True,"FJF9+3H Valencia, Spain",8CFXFJF9+3H
569,OPERATIONAL,"Carrer de Rubén Darío, 24, 46019 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,AGUACERO LAVANDERíA,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108276954686667573143"">ricforpe</a>'], 'photo_reference': 'Aap_uEAhNZQFwAy_yKImxw51zqXHkiDKru0Dd--iZpbR-UTYQ9KM9Qsa-6qL7lUowKa9gE_hUyn6ZVyogOwVaJ16WthU7RqBn14hJQTSuW-PpeJGzwwitPp7Z8d9Co-_41cXZ-UUsLKEfYanXiCHQ7R4oVlnTS_Vk5QpKECpBkTGRb3ddiED', 'width': 1920}]",ChIJ3cx5dZlIYA0RlgCZsu1DWwU,4.6,ChIJ3cx5dZlIYA0RlgCZsu1DWwU,"['laundry', 'point_of_interest', 'establishment']",9,39.4782265,-0.3523135,39.47942402989272,-0.3510497201072778,39.47672437010727,-0.3537493798927223,True,"FJHX+73 Valencia, Spain",8CFXFJHX+73
570,OPERATIONAL,"C. de Donoso Cortés, 46005 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,CE Colada Expres Lavaderias Autoservicio,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100875645544284011908"">PACO CASTILLO</a>'], 'photo_reference': 'Aap_uEDOGq2byjULD4RZlmO3_DZwJMptWXsn32h5NK9M8oP3USbfr5SAPkglZKuSd8Cj_1BFrttbc2b42LekjlBRpJ9buQlrcNd_A-wqb6gFexTD5uD1URDSxH60eNmMcn5DArHq1bM_xD59FNJmOUrZD2Br0DlxI3PJY8LNGxwCr9oL6mkQ', 'width': 4160}]",ChIJjSZlzMtIYA0RNPd62lcXU5E,3.8,ChIJjSZlzMtIYA0RNPd62lcXU5E,"['laundry', 'point_of_interest', 'establishment']",37,39.4623673,-0.3709705,39.46369457989272,-0.3696213701072777,39.46099492010728,-0.3723210298927222,True,"FJ6H+WJ Valencia, Spain",8CFXFJ6H+WJ
571,OPERATIONAL,"Carrer Tirant lo Blanc, 8, 46960 Aldaia, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Logralimp SL,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107830403907551135990"">A Google User</a>'], 'photo_reference': 'Aap_uEBJGVanJoQHRznfpoCjWChlEVbLm8Cq_WeoMRzeB5fqAnyJlc5gb33Yz-ze5Y97Ij4zUvqdDHq3g0V-v3duCSIDrYPzdEHnZps-iYZk9U_eiNJbyTVx-r73dXuUsSKVN-hVN6Rmx-O9GDciDhK74ueE9txIsIFEMJcMlAc2_zetw6LU', 'width': 3024}]",ChIJAXxJuGtQYA0RKty20zXjdIM,4.3,ChIJAXxJuGtQYA0RKty20zXjdIM,"['laundry', 'point_of_interest', 'establishment']",12,39.4678916,-0.4723741,39.46931222989273,-0.4711432201072778,39.46661257010729,-0.4738428798927222,True,"FG9H+53 Aldaia, Spain",8CFXFG9H+53
572,OPERATIONAL,"Carrer de Martí l'Humà, 25, Bajo 2 Derecha, 46008 Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,LAVANDERÍA AUTO SERVICIO KWL CALIXTO,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109209017785829883374"">A Google User</a>'], 'photo_reference': 'Aap_uEBx34CBctHW2I1m13uk_QSsoL4o5rQ8ly16nwMKtXsraQAbMX4aeDrSEiShQNgIFvYyUbVcVBS6J8r1Oak_c2GrLoAHrEjNR9XxGsTrrW40E1OqIPfYMes4VgaXBl4J7YZWCPTcuOblLzDJtuMWDArK_2JhmGtpMfnWIgp-NEHkdOKP', 'width': 4032}]",ChIJUyg-YUFPYA0RRf6r0LaEr8Y,4.3,ChIJUyg-YUFPYA0RRf6r0LaEr8Y,"['laundry', 'point_of_interest', 'establishment']",24,39.4700188,-0.3903495,39.47136862989272,-0.3889996701072778,39.46866897010728,-0.3916993298927223,True,"FJC5+2V Valencia, Spain",8CFXFJC5+2V
573,OPERATIONAL,"Av. del Primat Reig, 151, 46020 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lavadería autoservicio Lavanda Laundry Primado Reig,"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103587149575533771546"">Pablo Gamarci</a>'], 'photo_reference': 'Aap_uED6yCVHzoeBxUo8EDcMEI642fFrTj5a62AOcYekgtBaX2lBgBQ_etEmX_JWyYwLR50WZszMlFPVDUrYkwgGxxl2Wulz2k0NlthZnIvjig1iquGTSYYDcyPM8A4eaiVL3yb3wOqJUdFDSun4QURjbRzgccVQV8vQRKvVVJToLzfAEjYK', 'width': 2048}]",ChIJE9iZzaZIYA0RW6xz2tsiqoE,3.2,ChIJE9iZzaZIYA0RW6xz2tsiqoE,"['laundry', 'point_of_interest', 'establishment']",18,39.4824202,-0.3606714,39.48373772989272,-0.3593199201072778,39.48103807010727,-0.3620195798927222,True,"FJJQ+XP Valencia, Spain",8CFXFJJQ+XP
574,OPERATIONAL,"Carrer dels Sants Just i Pastor, 59, 46022 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Open Clean,,ChIJs1xVEJJIYA0RsRw9MPVgDYI,3.8,ChIJs1xVEJJIYA0RsRw9MPVgDYI,"['laundry', 'point_of_interest', 'establishment']",15,39.469593,-0.34733,39.47089232989271,-0.3459726201072778,39.46819267010727,-0.3486722798927222,,"FM93+R3 Valencia, Spain",8CFXFM93+R3
575,OPERATIONAL,"Carretera de Llíria, 113, 46100 Burjassot, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,"Servinet Rapid, S.L.","[{'height': 1201, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113015145971618136835"">A Google User</a>'], 'photo_reference': 'Aap_uEC1Qjawv0biE8219oKwbLjmqZcst_d-wLD1fDZs7LZ8pMM-wEnHtAdk3uWv7x5aJCqBGf77kZvjI3ePlyGCXnXtEQ9l3os64scD3IQ6DG2QfVHwrwlNJWVn6C__HeR9XT7Yv56Zo3Utxhfd_iE2ocRhka1CSp36KKDt9cwLtRFM5v7k', 'width': 1600}]",ChIJxU_MGMlFYA0RQ7V8787t6BM,3.0,ChIJxU_MGMlFYA0RQ7V8787t6BM,"['laundry', 'point_of_interest', 'establishment']",4,39.512677,-0.4179794,39.51414357989272,-0.4165335201072778,39.51144392010728,-0.4192331798927222,True,"GH7J+3R Burjassot, Spain",8CFXGH7J+3R
576,OPERATIONAL,"Carrer d'Eduard Boscà, 16, 46023 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Lacolada,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110803191221693817459"">Andrew Sayer</a>'], 'photo_reference': 'Aap_uED0LymBegTb7S40p3ygh_JpNpcq9SbyFNUwG4bjSpejE-pGVT8mpRcIxUR0AccO5Pw8Smu5RvOF5kfEYwwb7SJqZwyVtlUlFoEgn1Qbpv598dF8b06SPOfjYXp44mmqdsiEQnJ_EWuVjnMAxJr2CLjVKNPKZDNNZcGR20NJOyVg9SAY', 'width': 1920}]",ChIJzUEyk79IYA0R3e-e4U6Bl2k,3.8,ChIJzUEyk79IYA0R3e-e4U6Bl2k,"['laundry', 'point_of_interest', 'establishment']",19,39.4660462,-0.3571973,39.46738457989273,-0.3558094201072777,39.46468492010729,-0.3585090798927222,True,"FJ8V+C4 Valencia, Spain",8CFXFJ8V+C4
577,OPERATIONAL,"Av. del 25 d'Abril, 2, 46113 Montcada, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,La Buga Pincetes,"[{'height': 2681, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101125189165689040644"">A Google User</a>'], 'photo_reference': 'Aap_uEAiLRxurE_b_Dgr5GOJFzDPBddDkt7sEMeKbFPJgedlx-5HeZxhVgUwmx8vIYrx9eiTwrcFFCE3lOpDVkWPkwdk_VE1VnQ_xpgLHuMKPSyf8pFwj8YUDCRXnjQ9K1zPzm6gi9GtEGIvsDzcmKBaDLRILVnRKDwiY4viTCLoNvy9NmcW', 'width': 3673}]",ChIJFezMhUBEYA0RDrVyH4nv5HQ,4.5,ChIJFezMhUBEYA0RDrVyH4nv5HQ,"['laundry', 'point_of_interest', 'establishment']",20,39.5448806,-0.3941199,39.54623042989272,-0.3927700701072778,39.54353077010727,-0.3954697298927222,True,"GJV4+X9 Moncada, Spain",8CFXGJV4+X9
578,OPERATIONAL,"C. de la Purísima, 7, 46184 San Antonio de Benagéber, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,La colada,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115909929970338549861"">BERNI IZPO</a>'], 'photo_reference': 'Aap_uEAXIdQ2_jozWHQjd0PAl5yWAShnA-NzVi4JMZ7vXVX1dbu_sa1Xt3XLC2qJhENzgq1bFRWHuHN5N-a_5uCfgO1EN8HCGUfiWosCcQTadxvuwE27Vu9e5KLa7AKuRrDmshxBTIqYBgnm_zSSq1kDTqec4kjSgOHZQhdZOmZPDoacWF7r', 'width': 960}]",ChIJ51FaLRtbYA0RpriO4Qg8Ie8,3.7,ChIJ51FaLRtbYA0RpriO4Qg8Ie8,"['laundry', 'point_of_interest', 'establishment']",23,39.560398,-0.5006459999999999,39.56166642989272,-0.4993178201072778,39.55896677010728,-0.5020174798927223,False,"HF6X+5P San Antonio de Benagéber, Spain",8CFXHF6X+5P
579,OPERATIONAL,"Carrer de la Blanqueria, 9, 46003 València, Valencia, Spain",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Carmen Laundry Serranos,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103658159733079419201"">A Google User</a>'], 'photo_reference': 'Aap_uECQRLKJBAI6s-x4gQZyy9KimMkWtbPY6K2DEJjXw-TVak_Fsirws2vF1a9p-OIdJ0ks1PXWsleLc7dKdwlvly0uERmrilXeR2Pc-n660fEivweI8CPWM_ClRzRFcTrCuAE83DX9ML-lmkyFVwzP5B606DPVY-7Txro1Yp3faZlXU8JT', 'width': 3024}]",ChIJPebwV3tPYA0RGCd2Io45mGg,5.0,ChIJPebwV3tPYA0RGCd2Io45mGg,"['laundry', 'point_of_interest', 'establishment']",1,39.4798686,-0.3772439,39.48124967989273,-0.3758457201072777,39.47855002010728,-0.3785453798927222,True,"FJHF+W4 Valencia, Spain",8CFXFJHF+W4
